XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.97100056,40.70531194,39932,1250,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,15084,Subscriber,1984,1
-73.97100056,40.70531194,40636,420,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,17086,Subscriber,1979,1
-73.98912867,40.68926942,40726,700,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,384,Fulton St & Waverly Ave,40.683178,-73.965964,21482,Subscriber,1981,1
-73.96476280,40.68851534,40767,274,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,365,Fulton St & Grand Ave,40.682232,-73.961458,21630,Subscriber,1987,1
-73.95381995,40.69331716,40855,999,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,17730,Subscriber,1965,1
-73.95643107,40.69064950,40928,209,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,344,Monroe St & Bedford Ave,40.685144,-73.953809,21605,Subscriber,1978,1
-73.98963911,40.69246277,41027,207,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,157,Henry St & Atlantic Ave,40.690893,-73.996123,17579,Subscriber,1977,1
-73.95381995,40.69331716,41108,814,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,314,Cadman Plaza West & Montague St,40.693830,-73.990539,15336,Subscriber,1979,1
-73.98912867,40.68926942,41414,474,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,20359,Subscriber,1982,2
-73.97372989,40.69178232,41547,415,NULL,NULL,262,Washington Park,40.691782,-73.973730,313,Washington Ave & Park Ave,40.696102,-73.967510,20227,Subscriber,1976,1
-73.96023854,40.68900443,41573,3457,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,19998,Subscriber,1975,1
-73.97703874,40.69327018,41597,290,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,19959,Subscriber,1962,1
-73.96024116,40.71534825,41658,1234,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,15317,Subscriber,1967,1
-73.96087600,40.71045100,41693,1855,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,528,2 Ave & E 31 St,40.742909,-73.977061,14800,Subscriber,1991,2
-73.96596410,40.68317813,41732,303,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,289,Monroe St & Classon Ave,40.684568,-73.958811,21059,Subscriber,1967,2
-73.98912867,40.68926942,41810,329,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,14797,Subscriber,1978,1
-73.99548059,40.70037867,41952,239,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,430,York St & Jay St,40.701485,-73.986569,20305,Subscriber,1978,1
-73.95381995,40.69331716,42068,1300,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,157,Henry St & Atlantic Ave,40.690893,-73.996123,15965,Subscriber,1968,1
-73.97703874,40.69327018,42138,222,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19813,Subscriber,1984,1
-73.98963911,40.69246277,42195,520,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,416,Cumberland St & Lafayette Ave,40.687534,-73.972652,21672,Subscriber,1980,2
-73.98963911,40.69246277,42238,400,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,430,York St & Jay St,40.701485,-73.986569,15721,Subscriber,1974,2
-73.98912867,40.68926942,42296,789,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,373,Willoughby Ave & Walworth St,40.693317,-73.953820,17750,Subscriber,1979,1
-73.96476280,40.68851534,42306,423,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,18118,Subscriber,1955,1
-73.96024116,40.71534825,42309,403,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,389,Broadway & Berry St,40.710446,-73.965251,16129,Subscriber,1980,2
-73.97632328,40.68382604,42343,314,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,384,Fulton St & Waverly Ave,40.683178,-73.965964,20960,Subscriber,1985,1
-73.96563307,40.68650065,42490,1286,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,421,Clermont Ave & Park Ave,40.695734,-73.971297,20703,Subscriber,1978,1
-73.98912867,40.68926942,42690,370,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,406,Hicks St & Montague St,40.695128,-73.995951,19390,Subscriber,1965,1
-73.97703874,40.69327018,42694,176,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,16564,Subscriber,1978,1
-73.98963911,40.69246277,42733,354,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,243,Fulton St & Rockwell Pl,40.688226,-73.979382,17350,Subscriber,1986,2
-73.96563307,40.68650065,42762,235,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,365,Fulton St & Grand Ave,40.682232,-73.961458,19477,Subscriber,1960,1
-73.98963911,40.69246277,42785,281,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,406,Hicks St & Montague St,40.695128,-73.995951,19500,Subscriber,1958,1
-73.98963911,40.69246277,42808,258,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,395,Bond St & Schermerhorn St,40.688070,-73.984106,18872,Subscriber,1982,1
-73.97493121,40.68981035,42826,270,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,21621,Subscriber,1985,1
-73.98963911,40.69246277,42856,516,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,416,Cumberland St & Lafayette Ave,40.687534,-73.972652,18654,Subscriber,1975,1
-73.97632328,40.68382604,42873,394,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,262,Washington Park,40.691782,-73.973730,15559,Subscriber,1969,1
-73.96024116,40.71534825,42963,1038,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,361,Allen St & Hester St,40.716059,-73.991908,17776,Subscriber,1982,1
-73.98912867,40.68926942,43029,408,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,21171,Subscriber,1990,1
-73.96596410,40.68317813,43046,298,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,20960,Subscriber,1985,1
-73.96024116,40.71534825,43072,281,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,460,S 4 St & Wythe Ave,40.712859,-73.965903,15392,Subscriber,1977,1
-73.96024116,40.71534825,43129,699,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,349,Rivington St & Ridge St,40.718502,-73.983299,21577,Subscriber,1988,1
-73.97632328,40.68382604,43168,1537,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,303,Mercer St & Spring St,40.723627,-73.999496,18274,Subscriber,1978,1
-73.97632328,40.68382604,43192,408,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,365,Fulton St & Grand Ave,40.682232,-73.961458,20960,Subscriber,1987,1
-73.96596410,40.68317813,43204,534,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,119,Park Ave & St Edwards St,40.696089,-73.978034,19100,Subscriber,1980,1
-73.97703874,40.69327018,43329,191,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19153,Subscriber,1980,2
-73.97632328,40.68382604,43372,699,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,16564,Subscriber,1970,2
-73.98068914,40.69839895,43435,343,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,419,Carlton Ave & Park Ave,40.695807,-73.973556,19093,Subscriber,1991,2
-73.96476280,40.68851534,43475,153,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,244,Willoughby Ave & Hall St,40.691960,-73.965369,21550,Subscriber,1972,1
-73.98912867,40.68926942,43560,375,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,391,Clark St & Henry St,40.697601,-73.993446,21463,Subscriber,1995,1
-73.96023854,40.68900443,43613,256,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,344,Monroe St & Bedford Ave,40.685144,-73.953809,20367,Subscriber,1972,1
-73.98963911,40.69246277,43769,307,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,239,Willoughby St & Fleet St,40.691966,-73.981302,15445,Subscriber,1985,1
-73.97493121,40.68981035,43908,134,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,19262,Subscriber,1984,1
-73.96087600,40.71045100,44111,932,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,261,Johnson St & Gold St,40.694749,-73.983625,15091,Subscriber,1966,1
-73.96023854,40.68900443,44129,436,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,17416,Subscriber,1971,1
-73.97493121,40.68981035,44153,536,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,314,Cadman Plaza West & Montague St,40.693830,-73.990539,21097,Subscriber,1971,2
-73.96563307,40.68650065,44162,443,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,19800,Subscriber,1958,1
-73.97493121,40.68981035,44206,203,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,243,Fulton St & Rockwell Pl,40.688226,-73.979382,20512,Subscriber,1981,1
-73.98912867,40.68926942,44439,2203,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,448,W 37 St & 10 Ave,40.756604,-73.997901,14650,Subscriber,1980,1
-73.98362464,40.69474881,44536,466,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,416,Cumberland St & Lafayette Ave,40.687534,-73.972652,19525,Subscriber,1980,1
-73.96986848,40.69794000,44580,246,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,15827,Subscriber,1969,1
-73.98912867,40.68926942,45018,1107,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,360,William St & Pine St,40.707179,-74.008873,14772,Subscriber,1969,1
-73.96834101,40.70827295,45082,289,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,15317,Subscriber,1986,1
-73.98362464,40.69474881,45085,944,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,224,Spruce St & Nassau St,40.711464,-74.005524,21048,Subscriber,1984,1
-73.96024116,40.71534825,45298,1498,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,497,E 17 St & Broadway,40.737050,-73.990093,15317,Subscriber,1957,1
-73.96596410,40.68317813,45314,347,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,243,Fulton St & Rockwell Pl,40.688226,-73.979382,20570,Subscriber,1963,1
-73.97493121,40.68981035,45365,186,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,20809,Subscriber,1974,1
-73.98362464,40.69474881,45553,429,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,233,Joralemon St & Adams St,40.692463,-73.989639,15804,Subscriber,1979,2
-73.98963911,40.69246277,45573,798,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,387,Centre St & Chambers St,40.712733,-74.004607,20330,Subscriber,1982,2
-73.98963911,40.69246277,45574,764,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,387,Centre St & Chambers St,40.712733,-74.004607,18854,Subscriber,1973,1
-73.97493121,40.68981035,45681,128,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,21047,Subscriber,1959,2
-73.96087600,40.71045100,45784,2047,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,367,E 53 St & Lexington Ave,40.758281,-73.970694,15997,Subscriber,1973,1
-73.98912867,40.68926942,45861,2245,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,522,E 51 St & Lexington Ave,40.757148,-73.972078,17100,Subscriber,1968,1
-73.96087600,40.71045100,45865,1093,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,430,York St & Jay St,40.701485,-73.986569,20773,Subscriber,1987,2
-73.96986848,40.69794000,45947,518,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,321,Cadman Plaza E & Red Cross Pl,40.699918,-73.989718,19761,Subscriber,1971,1
-73.96596410,40.68317813,46038,1663,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,361,Allen St & Hester St,40.716059,-73.991908,17238,Subscriber,1987,1
-73.96834101,40.70827295,46140,1656,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,438,St Marks Pl & 1 Ave,40.727791,-73.985649,15178,Subscriber,1977,1
-73.96596410,40.68317813,46295,1778,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,377,6 Ave & Canal St,40.722438,-74.005664,15617,Subscriber,1973,1
-73.96596410,40.68317813,46376,223,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,275,Washington Ave & Greene Ave,40.686501,-73.965633,19570,Subscriber,1982,1
-73.96087600,40.71045100,46378,1005,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,348,W Broadway & Spring St,40.724910,-74.001547,18639,Subscriber,1981,1
-73.96087600,40.71045100,46486,1216,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,250,Lafayette St & Jersey St,40.724561,-73.995653,21075,Subscriber,1977,1
-73.96023854,40.68900443,46543,560,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15432,Subscriber,1982,1
-73.96024116,40.71534825,46562,1195,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,268,Howard St & Centre St,40.719105,-73.999733,18283,Subscriber,1985,1
-73.96834101,40.70827295,46643,597,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,313,Washington Ave & Park Ave,40.696102,-73.967510,17852,Subscriber,1987,1
-73.97372989,40.69178232,46746,409,NULL,NULL,262,Washington Park,40.691782,-73.973730,243,Fulton St & Rockwell Pl,40.688226,-73.979382,15775,Subscriber,1982,2
-73.98963911,40.69246277,46756,416,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,414,Pearl St & Anchorage Pl,40.702819,-73.987658,18167,Subscriber,1983,1
-73.96986848,40.69794000,46810,474,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,430,York St & Jay St,40.701485,-73.986569,17274,Subscriber,1980,1
-73.97372989,40.69178232,46814,714,NULL,NULL,262,Washington Park,40.691782,-73.973730,430,York St & Jay St,40.701485,-73.986569,20956,Subscriber,1979,1
-73.96087600,40.71045100,46819,977,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.723180,-73.994800,15907,Subscriber,1983,1
-73.95381995,40.69331716,46849,2196,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,151,Cleveland Pl & Spring St,40.721816,-73.997203,16930,Subscriber,1968,1
-73.98362464,40.69474881,46850,619,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,15509,Subscriber,1972,1
-73.96563307,40.68650065,46879,302,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,19570,Subscriber,1979,1
-73.96986848,40.69794000,46957,1445,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,151,Cleveland Pl & Spring St,40.721816,-73.997203,16256,Subscriber,1969,1
-73.96087600,40.71045100,46963,938,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.723180,-73.994800,16427,Subscriber,1984,1
-73.96408963,40.70853074,46968,1555,NULL,NULL,443,Bedford Ave & S 9th St,40.708531,-73.964090,417,Barclay St & Church St,40.712912,-74.010202,15424,Subscriber,1970,1
-73.96023854,40.68900443,47078,305,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,16717,Subscriber,1966,1
-73.96024116,40.71534825,47118,810,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,311,Norfolk St & Broome St,40.717227,-73.988021,19089,Subscriber,1979,1
-73.96023854,40.68900443,47136,176,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,16759,Subscriber,1974,1
-73.98912867,40.68926942,47450,671,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,2000,Front St & Washington St,40.702551,-73.989402,18190,Subscriber,1965,2
-73.98912867,40.68926942,47499,546,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,16410,Subscriber,1963,1
-73.96596410,40.68317813,47574,401,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,437,Macon St & Nostrand Ave,40.680983,-73.950048,16180,Subscriber,1982,2
-73.96596410,40.68317813,47581,445,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,437,Macon St & Nostrand Ave,40.680983,-73.950048,17917,Subscriber,1986,1
-73.97100056,40.70531194,48018,320,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,443,Bedford Ave & S 9th St,40.708531,-73.964090,14646,Subscriber,1979,1
-73.96023854,40.68900443,48089,437,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,20564,Subscriber,1985,1
-73.97632328,40.68382604,48137,546,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,261,Johnson St & Gold St,40.694749,-73.983625,20802,Subscriber,1973,1
-73.97100056,40.70531194,48206,1022,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,15827,Subscriber,1984,1
-73.97372989,40.69178232,48262,637,NULL,NULL,262,Washington Park,40.691782,-73.973730,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,15742,Subscriber,1977,1
-73.95381995,40.69331716,48286,1096,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,310,State St & Smith St,40.689269,-73.989129,15021,Subscriber,1983,1
-73.98362464,40.69474881,48358,565,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,314,Cadman Plaza West & Montague St,40.693830,-73.990539,18277,Subscriber,1980,1
-73.98912867,40.68926942,48401,863,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,20359,Subscriber,1974,1
-73.97632328,40.68382604,48610,613,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,244,Willoughby Ave & Hall St,40.691960,-73.965369,19570,Subscriber,1971,1
-73.96596410,40.68317813,48618,858,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,310,State St & Smith St,40.689269,-73.989129,15084,Subscriber,1979,1
-73.96087600,40.71045100,48708,1113,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.720664,-73.985180,15761,Subscriber,1988,1
-73.98963911,40.69246277,48732,2047,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,412,Forsyth St & Canal St,40.715815,-73.994224,19175,Subscriber,1958,2
-73.98912867,40.68926942,48887,311,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,15021,Subscriber,1985,1
-73.97992700,40.69977300,48921,1184,NULL,NULL,2001,Sands St & Navy St,40.699773,-73.979927,504,1 Ave & E 15 St,40.732219,-73.981656,17974,Subscriber,1976,1
-73.96024116,40.71534825,48973,1637,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,317,E 6 St & Avenue B,40.724537,-73.981854,17714,Subscriber,1978,1
-73.98963911,40.69246277,49008,831,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,275,Washington Ave & Greene Ave,40.686501,-73.965633,18124,Subscriber,1977,2
-73.98963911,40.69246277,49032,3655,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,474,5 Ave & E 29 St,40.745168,-73.986831,16595,Subscriber,1958,2
-73.98912867,40.68926942,49189,674,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,397,Fulton St & Clermont Ave,40.684157,-73.969223,15084,Subscriber,1979,1
-73.96986848,40.69794000,49338,389,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,430,York St & Jay St,40.701485,-73.986569,20062,Subscriber,1987,1
-73.97632328,40.68382604,49583,305,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,384,Fulton St & Waverly Ave,40.683178,-73.965964,15431,Subscriber,1983,1
-73.98362464,40.69474881,49755,383,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,233,Joralemon St & Adams St,40.692463,-73.989639,16039,Subscriber,1992,2
-73.98362464,40.69474881,49796,338,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,233,Joralemon St & Adams St,40.692463,-73.989639,20802,Subscriber,1973,1
-73.98963911,40.69246277,49843,410,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,271,Ashland Pl & Hanson Pl,40.685282,-73.978058,21271,Subscriber,1957,1
-73.97493121,40.68981035,49953,251,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,243,Fulton St & Rockwell Pl,40.688226,-73.979382,15020,Subscriber,1977,1
-73.97632328,40.68382604,50009,450,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15685,Subscriber,1979,1
-73.96596410,40.68317813,50010,398,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,354,Emerson Pl & Myrtle Ave,40.693631,-73.962236,19366,Subscriber,1967,1
-73.96596410,40.68317813,50262,467,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15431,Subscriber,1984,1
-73.98362464,40.69474881,50277,414,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15239,Subscriber,1962,1
-73.98362464,40.69474881,50319,595,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,258,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,17400,Subscriber,1982,1
-73.96087600,40.71045100,50557,188,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,460,S 4 St & Wythe Ave,40.712859,-73.965903,17853,Subscriber,1979,1
-73.98912867,40.68926942,50673,512,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,467,Dean St & 4 Ave,40.683125,-73.978951,18698,Subscriber,1982,2
-73.96024116,40.71534825,50734,303,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,21435,Subscriber,1986,1
-73.97372989,40.69178232,51162,167,NULL,NULL,262,Washington Park,40.691782,-73.973730,416,Cumberland St & Lafayette Ave,40.687534,-73.972652,16717,Subscriber,1988,1
-73.98362464,40.69474881,51186,317,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,314,Cadman Plaza West & Montague St,40.693830,-73.990539,15214,Subscriber,1988,1
-73.98912867,40.68926942,51299,332,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,278,Concord St & Bridge St,40.697666,-73.984764,15980,Subscriber,1989,1
-73.96024116,40.71534825,51312,1784,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,322,Clinton St & Tillary St,40.696192,-73.991218,17586,Subscriber,1980,1
-73.96596410,40.68317813,51381,291,NULL,NULL,384,Fulton St & Waverly Ave,40.683178,-73.965964,289,Monroe St & Classon Ave,40.684568,-73.958811,18381,Subscriber,1967,2
-73.98963911,40.69246277,51511,323,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,261,Johnson St & Gold St,40.694749,-73.983625,18239,Subscriber,1973,1
-73.96563307,40.68650065,51526,230,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,120,Lexington Ave & Classon Ave,40.686768,-73.959282,19262,Subscriber,1978,2
-73.98362464,40.69474881,51647,406,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,314,Cadman Plaza West & Montague St,40.693830,-73.990539,17730,Subscriber,1987,1
-73.98068914,40.69839895,51768,230,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,419,Carlton Ave & Park Ave,40.695807,-73.973556,17187,Subscriber,1991,1
-73.96476280,40.68851534,51832,278,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,20220,Subscriber,1991,1
-73.98912867,40.68926942,51864,242,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,298,3 Ave & Schermerhorn St,40.686832,-73.979677,14788,Subscriber,1985,1
-73.98963911,40.69246277,51881,301,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,395,Bond St & Schermerhorn St,40.688070,-73.984106,18981,Subscriber,1979,2
-73.97703874,40.69327018,51913,239,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,18799,Subscriber,1980,2
-73.97632328,40.68382604,52005,321,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,15742,Subscriber,1971,2
-73.96024116,40.71534825,52072,1192,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,473,Rivington St & Chrystie St,40.721101,-73.991925,21439,Subscriber,1989,1
-73.98963911,40.69246277,52109,308,NULL,NULL,233,Joralemon St & Adams St,40.692463,-73.989639,157,Henry St & Atlantic Ave,40.690893,-73.996123,17903,Subscriber,1982,2
